id,business_name,business_address,city,state,zipcode,basic_category,category_primary,category_alternate,taxonomy_primary,confidence,operating_status,brand_name_primary,websites,latitude,longitude,search_latlog,search_distance_miles,source_batch_hint
336a8f18-faa2-4802-9808-a40bbe832bb8,Cool Beans Brew,1115 Delaware Ave,Fort Pierce,FL,34950,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9466003179550171,open,,http://www.coolbeansbrew.com/,27.44323067,-80.33465768,"27.4624477378279, -80.30956977748806",10,batch_1_fort_pierce_fl_10mi
879cdae8-981f-4594-88a2-6c608c8baf06,Discovery Coffee Shop,4441 S 25th St,Fort Pierce,FL,34981,coffee_shop,coffee_shop,cafe,coffee_shop,0.9827046990394592,open,,https://discoverycoffeeshop.com/,27.38445228,-80.3512629,"27.4624477378279, -80.30956977748806",10,batch_1_fort_pierce_fl_10mi
57f33855-76f6-451b-9eb1-1688b8934f47,Dunkin',2102 S US Highway 1,Fort Pierce,FL,34950,coffee_shop,coffee_shop,"donuts,fast_food_restaurant",coffee_shop,0.9876607656478882,open,Dunkin',https://locations.dunkindonuts.com/en/fl/fort-pierce/2102-s-us-hwy-1/342461?utm_source=facebook&utm_medium=local&utm_campaign=localmaps&utm_content=342461&y_source=1_MTIxMDcyNjMtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,27.42663949,-80.32550029,"27.4624477378279, -80.30956977748806",10,batch_1_fort_pierce_fl_10mi
e126991d-858c-4a5e-adbe-ff7b66eb3595,Dunkin',5151 Okeechobee Rd,Fort Pierce,FL,34947,coffee_shop,coffee_shop,"donuts,cafe,restaurant",coffee_shop,0.9879518151283264,open,,https://locations.dunkindonuts.com/en/fl/fort-pierce/5151-okeechobee-road/365393?utm_source=bing&utm_medium=local&utm_campaign=localmaps&utm_content=365393&y_source=1_MTA4NjkxMTY2OC00ODMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,27.4193459,-80.3773333,"27.4624477378279, -80.30956977748806",10,batch_1_fort_pierce_fl_10mi
5b483c1c-2949-43b9-85f0-3c3ca3f6cea1,Dunkin',4876 N Kings Hwy,Fort Pierce,FL,34951,coffee_shop,coffee_shop,"donuts,fast_food_restaurant",coffee_shop,0.983356237411499,open,Dunkin',https://locations.dunkindonuts.com/en/fl/fort-pierce/4876-north-kings-hwy/343934?utm_source=facebook&utm_medium=local&utm_campaign=localmaps&utm_content=343934&y_source=1_MTIxMDY5MTYtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,27.52535557,-80.39684025,"27.4624477378279, -80.30956977748806",10,batch_1_fort_pierce_fl_10mi
0b6e43b5-178c-49c0-99b3-247c641f74af,Good Flavor Sabor Latino,3304 Orange Ave,Fort Pierce,FL,34947,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://goodflavorsaborlatino.com,27.447868723541543,-80.35878517820377,"27.4624477378279, -80.30956977748806",10,batch_1_fort_pierce_fl_10mi
38dae987-ad55-4d6f-9784-b88792f5bfd4,Old Florida Coffee Co,100 Avenue A,Fort Pierce,FL,34950,coffee_shop,coffee_shop,"pancake_house,cafe",coffee_shop,0.9930944442749023,open,,https://oldfloridacoffee.com/,27.4490856,-80.32368761,"27.4624477378279, -80.30956977748806",10,batch_1_fort_pierce_fl_10mi
1ffd2b5b-ea6e-42c1-bf83-9957bcfcff90,Protein Harbor,104 S 2nd St,Fort Pierce,FL,34950,coffee_shop,coffee_shop,"smoothie_juice_bar,cafe",coffee_shop,0.9953323006629944,open,,,27.44746346,-80.3237102,"27.4624477378279, -80.30956977748806",10,batch_1_fort_pierce_fl_10mi
4ed10331-a780-438d-9d87-629a2ad4ae2a,Starbucks,2039 S US Highway 1,Fort Pierce,FL,34950,coffee_shop,coffee_shop,,coffee_shop,0.9321309323310852,open,,,27.4277039,-80.32598399999999,"27.4624477378279, -80.30956977748806",10,batch_1_fort_pierce_fl_10mi
9534d05f-d392-412e-bc53-98752448bf98,Starbucks,5550 Okeechobee Rd,Fort Pierce,FL,34947,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9942025542259216,open,Starbucks,https://www.starbucks.com/store-locator/store/1027168/okeechobee-road-jenkins-rd-5550-okeechobee-rd-ft-pierce-fl-349475316-us,27.41871412,-80.38053976,"27.4624477378279, -80.30956977748806",10,batch_1_fort_pierce_fl_10mi
1fe2d1b2-ef2d-47a7-828b-a01b3077b3c9,Victorias Coffee,2011 S 25th St,Fort Pierce,FL,34947,coffee_shop,coffee_shop,cafe,coffee_shop,0.9027288556098938,open,,https://www.victoriascoffeefl.com/,27.42779211,-80.35076885,"27.4624477378279, -80.30956977748806",10,batch_1_fort_pierce_fl_10mi
f5248c1d-b0f4-4e94-a2a2-259ba7eadd12,Wave 31,1231 R C Lakeshore Dr,Fort Pierce,FL,34950,coffee_shop,coffee_shop,,coffee_shop,0.5758184194564819,open,,,27.49229,-80.30109,"27.4624477378279, -80.30956977748806",10,batch_1_fort_pierce_fl_10mi
098014fd-b015-46ff-9b32-c06f5ff77167,Coffee Shoppe - Addison Student Center,9254 SE Sunrise Way,Hobe Sound,FL,33455,coffee_shop,coffee_shop,cafe,coffee_shop,0.9720770716667175,open,,,27.06528301,-80.12957796,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
b04edf8b-8900-481d-ae26-29fc5c59a229,Hobe Sound Social & Coffee,11844 SE Dixie Hwy,Hobe Sound,FL,33455,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9979572296142578,open,,http://www.hobesoundsocial.com/,27.05966587,-80.12901174,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
08bbe28b-ebc1-4310-b15a-cb1392f7ce01,Scooter's Coffee,8605 SE Federal Hwy,Hobe Sound,FL,33455,coffee_shop,coffee_shop,cafe,coffee_shop,0.2840937376022339,open,Scooter's Coffee,https://scooterscoffee.com/,27.09938903,-80.1588091,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
6f871691-886e-4624-9d0c-825cd7473c4a,Dark Aroma Coffee,1240 Highway A1a N,Indialantic,FL,32903,coffee_shop,coffee_shop,cafe,coffee_shop,0.5485206842422485,open,,http://www.darkaromacoffee.com/,28.10460692,-80.5714182,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
07ee50a4-a186-4e3e-b0cc-96f467bd843b,Indialantic Coffee,121 5th Ave,Indialantic,FL,32903,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9713541865348816,open,,,28.09113797,-80.56761123,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
f3046b04-e74b-44da-bfce-4b7d43c724a6,Starbucks,2 5th Ave - Summit Bldg,Indialantic,FL,32903,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://www.starbucks.com/,28.091786806986157,-80.56653138622818,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
bd8397a7-da84-47c9-9eb4-4435a6c820b1,Starbucks,500 Miramar Ave N,Indialantic,FL,32903,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9857262372970581,open,Starbucks,https://www.starbucks.com/store-locator/store/1028751,28.09460113,-80.56810822,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
5ccae6c7-f670-4b29-bf0a-b3289cabab9d,Starbucks,500 N Miramar Ave,Indialantic,FL,32903,coffee_shop,coffee_shop,"cafe,coffee_roastery",coffee_shop,0.4,open,Starbucks,,28.09475,-80.56827,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
934f5e2d-9279-4ce4-ad5f-9da0a526d40a,Bunkhouse Coffee Bar,3181 NE West End Blvd,Jensen Beach,FL,34957,coffee_shop,coffee_shop,"vegetarian_restaurant,cafe",coffee_shop,0.993802547454834,open,,http://www.bunkhousecoffeebar.com/,27.24351918,-80.2270152,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
8a32e66e-2e46-4bd3-82da-e61916f291b7,Dunkin' Donuts,1864 NE Jensen Beach Blvd,Jensen Beach,FL,34957,coffee_shop,coffee_shop,"donuts,fast_food_restaurant,restaurant",coffee_shop,0.973565936088562,open,,,27.2423908,-80.2271061,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
108ef4b9-ffd3-4c06-a5e6-cab788879d30,Gregorys Coffee,3174 NW Federal Hwy,Jensen Beach,FL,34957,coffee_shop,coffee_shop,,coffee_shop,0.9471,open,,https://gregoryscoffee.com/,27.2410623,-80.2742942,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
3ee29aef-d0de-4e3c-bad2-9b99f848db46,JavaScript Coffee and Smoothies,3700 NE Indian River Dr,Jensen Beach,FL,34957,coffee_shop,coffee_shop,"smoothie_juice_bar,cafe",coffee_shop,0.9461889266967773,open,,http://www.jbjavascript.com/,27.24996714,-80.22781585,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
f58bee43-3206-4ab7-b440-3c80451434c0,Le Macaron Jensen Beach,3380 NW Federal Hwy,Jensen Beach,FL,34957,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://lemacaron-us.com,27.240730651731496,-80.27444657532773,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
d3c8ff12-532b-44bd-b242-e7f767509fe3,Morning Magnolia,2370 NE Dixie Hwy,Jensen Beach,FL,34957,coffee_shop,coffee_shop,"cafe,breakfast_and_brunch_restaurant",coffee_shop,0.9565976858139038,open,,https://gofund.me/4c8bfa82b,27.22480628,-80.22007007,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
a563a10c-40d2-482c-bd21-e0506f323452,Nettles Cafe,9801 Nettles Blvd,Jensen Beach,FL,34957,coffee_shop,coffee_shop,"cafe,american_restaurant",coffee_shop,0.9585935473442078,open,,http://www.nettlesislandcondo.com/,27.28560897,-80.22481676,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
9f17b4cf-5944-4a13-abf6-54baa1bedfea,New England Coffee Shop,1846 NE Jensen Beach Blvd,Jensen Beach,FL,34957,coffee_shop,coffee_shop,cafe,coffee_shop,0.9509133100509644,open,,http://www.newenglandcoffee.com,27.24294255,-80.22750969,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
db046800-b68c-448d-83ca-60d4b1e47639,Starbucks,3174 NW Federal Hwy,Jensen Beach,FL,34957,coffee_shop,coffee_shop,"cafe,bakery",coffee_shop,0.9406740069389343,open,Starbucks,https://www.starbucks.com/store-locator/store/1007048,27.2415899,-80.27482279,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
cb135d8b-bd2f-461f-a831-9263d3068b2e,Teapots & Treasures Cafe,14137 US Highway 1,Juno Beach,FL,33408,non_alcoholic_beverage_venue,tea_room,"cafe,restaurant",tea_room,0.9950575828552246,open,,http://www.teapotsandtreasurescafe.com/,26.88376677,-80.05794445,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
806ec902-aa87-41ea-8a2e-1f265358ed1d,Cafe Copenhagen,2123 S US Highway 1,Jupiter,FL,33477,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://www.cafecopenhagen.com/,26.913804486210026,-80.07026028497896,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
44767edb-2ae0-4c04-96e0-97da4ded85d9,Crux Coffee Roasters,1155 Main St,Jupiter,FL,33458,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9830192923545837,open,,http://crux.coffee/,26.88861372,-80.11459519,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
5c9edf42-161b-4106-824a-bb75fb71dd4d,Dunkin' Donuts,10050 Indiantown Rd,Jupiter,FL,33478,coffee_shop,coffee_shop,"donuts,breakfast_and_brunch_restaurant,cafe,restaurant",coffee_shop,0.9606910347938538,open,,,26.9422043,-80.192653,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
1fa62e79-f851-4803-a0ee-f4682391cb93,Gold Coffee Company,1425 Park Ln S,Jupiter,FL,33458,coffee_shop,coffee_shop,cafe,coffee_shop,0.9056183695793152,open,,https://goldcoffee.com/,26.92040488,-80.14309834,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
36eae32e-8f87-4b5b-85d6-8c84de3948e8,Good Shepherd Coffee House,400 Seabrook Rd,Jupiter,FL,33469,coffee_shop,coffee_shop,"smoothie_juice_bar,cafe",coffee_shop,0.9093374609947205,open,,goodshepherdcoffeehouse.com,26.96004883411524,-80.09433739411753,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
bff32da7-fe95-4214-a83c-614db4724586,Honest Tea,6850 3rd St,Jupiter,FL,33458,non_alcoholic_beverage_venue,tea_room,"professional_services,coffee_shop",tea_room,0.3399810492992401,open,,http://www.honesttea.com,26.939671,-80.139699,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
5eb07836-1187-46e2-8c06-8f86324fa6b7,I Need Coffee,711 W Indiantown Rd,Jupiter,FL,33458,coffee_shop,coffee_shop,"cafe,bakery",coffee_shop,0.9995431872487068,open,,https://www.ineedcoffeejupiter.com/,26.93453661,-80.10652183,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
beafa3a8-bb2a-4076-888f-849264954458,Island Vibes Kava Bar,4050 S US Highway 1,Jupiter,FL,33477,non_alcoholic_beverage_venue,tea_room,"coffee_shop,cafe",tea_room,0.9854282736778259,open,,http://islandvibesjupiter.com/,26.89500127,-80.06167822,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
39e092c5-4529-40ef-9156-1b866bb01a17,Oasis Root Coffee and Kava Lounge,185 E Indiantown Rd Ste 111,Jupiter,FL,33477,coffee_shop,coffee_shop,restaurant,coffee_shop,0.77,open,,https://oasis-root-kava-bar-and-lounge.business.site/,26.9349051,-80.0907894,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
934a787f-e651-4221-9c11-f2d699fd4fd0,Oasis Root Kava Bar and Lounge,185 E Indiantown Rd #111,Jupiter,FL,33477,coffee_shop,coffee_shop,restaurant,coffee_shop,0.9929700493812561,open,,https://oasis-root-kava-bar-and-lounge.business.site/,26.934913,-80.0902727,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
34747037-82a8-4a76-ae7a-156a22a524ee,Pony Expresso,16891 Jupiter Farms Rd,Jupiter,FL,33478,coffee_shop,coffee_shop,,coffee_shop,0.26451998949050903,open,,,26.92391957,-80.19192926,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
a4848edd-4973-4988-8c0a-a4a75172c9b8,Pumphouse Coffee Roasters,1095 Jupiter Park Dr,Jupiter,FL,33458,coffee_shop,coffee_shop,"smoothie_juice_bar,cafe",coffee_shop,0.968748152256012,open,,http://www.pumphousecoffeeroasters.com,26.924089,-80.145469,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
322cdeac-944a-48cc-8b43-d7f88b657836,Pumphouse Coffee Roasters,997 CR-A1A,Jupiter,FL,33477,coffee_shop,coffee_shop,cafe,coffee_shop,0.9967112219333649,open,,http://www.pumphousecoffee.com,26.943226,-80.08129219,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
de37151e-d337-4374-bb20-84b0a2c0f096,Starbucks,2770 Indiantown Rd W,Jupiter,FL,33458,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9736444354057312,open,Starbucks,http://www.starbucks.com,26.934049,-80.13799695,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
3e24dc16-5254-4b94-9bc6-9a569d5a5798,Starbucks,2525 Military Trl,Jupiter,FL,33458,coffee_shop,coffee_shop,"cafe,bakery",coffee_shop,0.9998724929976464,open,Starbucks,https://www.starbucks.com/store-locator/store/7454/,26.91127466,-80.10154634,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
8e793718-4fd3-43c7-9cd5-7eaf53af0bd7,Starbucks,2525 Military Trl Indian Creek Pkwy & Military Trl,Jupiter,FL,33458,coffee_shop,coffee_shop,restaurant,coffee_shop,0.77,open,,,26.9102365,-80.100972,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
bd298b07-d4a5-4fd1-96e4-d0d724566f1b,Starbucks,1200 Town Center Dr,Jupiter,FL,33458,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://www.starbucks.com,26.88954940889767,-80.11394168983223,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
0f594651-c59b-41be-afec-16ccc2ee87d4,Starbucks,5500 Military Trl,Jupiter,FL,33458,coffee_shop,coffee_shop,"cafe,bakery",coffee_shop,0.9998837722158432,open,Starbucks,https://www.starbucks.com/store-locator/store/8925/,26.88401285,-80.10717496,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
29db9c5d-6f56-43f2-a1f2-53468b83bcaa,Starbucks,5500 Military Trl Abacoa Plz,Jupiter,FL,33458,coffee_shop,coffee_shop,restaurant,coffee_shop,0.9494585990905762,open,,,26.8842923,-80.1057329,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
40de0707-d46d-499b-bd5f-67cd133723b4,The Lokomotive,105 Center St,Jupiter,FL,33458,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9524075984954834,open,,,26.94158541,-80.0940853,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
3d5cf9c1-c6ae-4e02-8e84-21fabc06b243,Wild Bean Cafe,5490 Military Trl,Jupiter,FL,33458,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://wildbeancafe.com,26.883710813843678,-80.10427578051954,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
eb693f41-22a4-4c30-9795-13b29032f36c,Cafe Du Parc,612 US Highway 1,Lake Park,FL,33403,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://www.thepelicancafe.com/,26.797573512935788,-80.05514564632583,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
b86b8067-1e51-4a20-99b3-b28897d4e770,Dunkin',301 N Federal Hwy,Lake Park,FL,33403,coffee_shop,coffee_shop,"donuts,fast_food_restaurant",coffee_shop,0.9535311460494995,open,Dunkin',https://locations.dunkindonuts.com/en/fl/lake-park/301-federal-hwy/300243?utm_source=facebook&utm_medium=local&utm_campaign=localmaps&utm_content=300243&y_source=1_MTIxMTQyMzgtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,26.79472418,-80.0541184,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
533a0c57-6354-434b-b41c-c9c4078bf0ea,McDonald's,130 N Congress,Lake Park,FL,33403,coffee_shop,coffee_shop,"burger_restaurant,fast_food_restaurant,restaurant",coffee_shop,0.9471,open,,https://www.mcdonalds.com/us/en-us/location/fl/lake-park/130-n-congress/30983.html?cid=RF:YXT:RoN::Clicks,26.795066291792708,-80.08826136589045,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
88bdfbcc-1ff7-4145-95d8-0ccd0bcdf50c,Starbucks,500 N Congress Ave,Lake Park,FL,33403,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9655194878578186,open,Starbucks,https://www.starbucks.com/store-locator/store/8424,26.80559257,-80.08312158,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
56030016-ea05-44ac-8b15-47d87afd618e,Starbucks,500 N Congress Ave,Lake Park,FL,33403,coffee_shop,coffee_shop,restaurant,coffee_shop,0.96826,open,,https://www.starbucks.com/store-locator/store/8424,26.80484,-80.08527,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
0d1a98f7-028d-4927-8a80-290786a090a3,Loxahatchee Ice Cream & Coffee,7070 Seminole Pratt Whitney Rd,Loxahatchee,FL,33470,coffee_shop,coffee_shop,"ice_cream_shop,smoothie_juice_bar",coffee_shop,0.9811745882034302,open,,https://loxahatcheeicecream.com/,26.781721889553076,-80.29341081638914,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
a0a3882c-3c32-4679-bcd4-0eec9a461b87,Starbucks,4801 Seminole Pratt Whitney Rd,Loxahatchee,FL,33470,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9947164537906646,open,Starbucks,http://www.starbucks.com/,26.75040201,-80.30835713,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
9cb5dad7-8abf-4dff-93b1-342a7313442a,7 Brew Coffee,1165 Palm Bay RD,Melbourne,FL,32905,coffee_shop,coffee_shop,restaurant,coffee_shop,0.9879518151283264,open,,https://7brew.com/location/florida-melbourne-000163,28.035716651899534,-80.64007598834324,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
101bd09c-a5e8-4ce8-868e-5ee4b2b0b9ac,7 Brew Coffee,1809 South Harbor City Boulevard,Melbourne,FL,32901,coffee_shop,coffee_shop,restaurant,coffee_shop,0.9606910347938538,open,,https://7brew.com/location/florida-melbourne-000081,28.081246280359306,-80.60378102885342,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
98183a34-eff9-4526-ba29-4cbf3a93ff6e,Dunkin',"Orlando Melbourne Airport, Orlando Melbourne Airpo",Melbourne,FL,32901,coffee_shop,coffee_shop,"donuts,restaurant",coffee_shop,0.77,open,,https://locations.dunkindonuts.com/en/fl/melbourne/orlando-melbourne-airport/357348?utm_source=bing&utm_medium=local&utm_campaign=localmaps&utm_content=357348&y_source=1_MTIxMDk5OTYtNDgzLWxvY2F0aW9uLndlYnNpdGU%3D,28.0821075,-80.5726815,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
f5a3e0e4-07b4-450f-80e9-a2d0e10b7440,Dunkin',1500 S Harbor City Blvd,Melbourne,FL,32901,coffee_shop,coffee_shop,"donuts,fast_food_restaurant",coffee_shop,0.9676057696342468,open,Dunkin',https://locations.dunkindonuts.com/en/fl/melbourne/1500-s-harbor-city-blvd/301889?utm_source=facebook&utm_medium=local&utm_campaign=localmaps&utm_content=301889&y_source=1_MTIxMDczMjEtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,28.08494907,-80.60645899,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
11f435c9-0618-4685-b2dc-83b395f3b789,Dunkin',2880 W New Haven Ave,Melbourne,FL,32904,coffee_shop,coffee_shop,"donuts,fast_food_restaurant",coffee_shop,0.991954505443573,open,Dunkin',https://locations.dunkindonuts.com/en/fl/melbourne/2880-w-new-haven-ave/352371?utm_source=facebook&utm_medium=local&utm_campaign=localmaps&utm_content=352371&y_source=1_MTIxMTA1ODEtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,28.0792704,-80.667709,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
cac930d8-b66b-4555-9378-4bb3871aa5cd,Dunkin' Donuts,700 W New Haven Ave,Melbourne,FL,32901,coffee_shop,coffee_shop,"donuts,fast_food_restaurant,restaurant",coffee_shop,0.9471,open,,,28.0788007,-80.6329029,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
6def5b56-0678-4b87-b09f-e3691494fbfd,Foxtail Coffee,801 E Strawbridge Ave,Melbourne,FL,32901,coffee_shop,coffee_shop,"smoothie_juice_bar,cafe",coffee_shop,0.998345136642456,open,Foxtail Coffee,http://www.foxtailcoffee.com/hotelmelby,28.07908686,-80.60770654,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
434e58f0-ffe4-46a3-9a4a-f5ea05927079,Irish Tea Room,818 E New Haven Ave,Melbourne,FL,32901,non_alcoholic_beverage_venue,tea_room,"cafe,grocery_store",tea_room,0.7069109678268433,open,,,28.07858,-80.60677,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
172bbba3-6f61-4d7d-9759-f16a248a9f35,Melbourne Tea and Spice Shop,4835 Eau Gallie Blvd W,Melbourne,FL,32934,non_alcoholic_beverage_venue,tea_room,"shopping,cafe",tea_room,0.8155601620674133,open,,https://melbourneteaandspiceshop.com/,28.025924580499,-80.678100585938,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
9702bf7d-40bc-4c5e-b4a5-2eaaf598258d,Starbucks,1425 W New Haven Ave,Melbourne,FL,32904,coffee_shop,coffee_shop,restaurant,coffee_shop,0.9935321807861328,open,,https://www.starbucks.com/store-locator/store/11940/,28.0784646,-80.6446138,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
0031c17a-ddde-4991-ac08-fccc825ff62c,Starbucks,1150 Babcock St S,Melbourne,FL,32901,coffee_shop,coffee_shop,"cafe,bakery",coffee_shop,0.9997608586287499,open,Starbucks,https://www.starbucks.ca/store-locator/store/1038071/babcock-rialto-pl-1150-south-babcock-street-melbourne-fl-32901-us,28.09086808,-80.62227404,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
d0df87c6-4a30-4830-8974-771b57e2f1f1,Sun Shoppe,540 E New Haven Ave,Melbourne,FL,32901,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://sunshoppecafe.com/,28.07872898832667,-80.61148719339394,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
4680fe65-0aed-406a-a531-8a498ba56d65,The Teahouse,820 E New Haven Ave,Melbourne,FL,32901,non_alcoholic_beverage_venue,tea_room,,tea_room,0.8934326767921448,open,,,28.07856008,-80.60661417,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
c75de497-94c9-4992-b443-22c53e936ee3,Top Hat Fried Chicken and Deli,665 E University Blvd,Melbourne,FL,32901,coffee_shop,coffee_shop,"chicken_restaurant,delicatessen,restaurant",coffee_shop,0.77,open,,,28.06305,-80.60976,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
40a98687-cb3e-476d-a6b4-5374c5f5b0f4,Wooden Spoon,205 Palm Bay Rd NE,Melbourne,FL,32904,coffee_shop,coffee_shop,home_and_garden,coffee_shop,0.9886866599321366,open,,http://FLWOODENSPOON.COM/,28.03850188,-80.66600797,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
fd5a6e53-5abe-41f8-bc83-0c9759783b11,Starbucks,2750 W New Haven Ave,Melbourne Village,FL,32904,coffee_shop,coffee_shop,"cafe,bakery",coffee_shop,0.9997678509116172,open,Starbucks,https://www.starbucks.com/store-locator/store/7005/,28.08021749,-80.66575941,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
f5057613-5aa6-4f27-9c02-dbf81bfedc92,Dunkin',11575 US Highway 1,North Palm Beach,FL,33408,coffee_shop,coffee_shop,"donuts,fast_food_restaurant",coffee_shop,0.985779881477356,open,Dunkin',https://locations.dunkindonuts.com/en/fl/palm-beach-gardens/11575-us-highway-1/341661?utm_source=facebook&utm_medium=local&utm_campaign=localmaps&utm_content=341661&y_source=1_MTIxMDY1MTQtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,26.84548882,-80.06139205,"27.425393185338784, -80.3257834278649",50,batch_1_fort_pierce_fl_50mi
